Country Code,Urbanization,country_map,continent,n,percentage_sample,ps2014
GNB,0.45041,GW,Africa,NA,0,0
GNQ,0.7401,GQ,Africa,NA,0,0
GRC,0.80357,GR,Europe,99,0.008622942,0.000216
GRD,0.36868,GD,North America,NA,0,0
GRL,0.87727,GL,North America,NA,0,0
GTM,0.52666,GT,North America,NA,0,0
GUM,0.95091,GU,Oceania,NA,0,0
GUY,0.27022,GY,South America,NA,0,0
HKG,1,HK,Asia,NA,0,0
HND,0.596,HN,North America,NA,0,0
HRV,0.58219,HR,Europe,NA,0,0.000216
HTI,0.5882,HT,North America,NA,0,0
HUN,0.72552,HU,Europe,174,0.015155474,0.000216
IDN,0.57934,ID,Asia,NA,0,0
IMN,0.53271,IM,Europe,NA,0,0.000216
IND,0.35872,IN,Asia,NA,0,0
IRL,0.64183,IE,Europe,NA,0,0.000216
IRN,0.76807,IR,Asia,48,0.00418082,0
IRQ,0.71354,IQ,Asia,NA,0,0
ISL,0.93992,IS,Europe,NA,0,0.000216
ISR,0.92763,IL,Asia,NA,0,0
ITA,0.71657,IT,Europe,153,0.013326365,0.000216
JAM,0.57008,JM,North America,NA,0,0
JOR,0.91827,JO,Asia,NA,0,0
JPN,0.91955,JP,Asia,NA,0,0
KAZ,0.5799,KZ,Asia,NA,0,0
KEN,0.29002,KE,Africa,347,0.030223848,0
KGZ,0.37461,KG,Asia,NA,0,0
KHM,0.25114,KH,Asia,NA,0,0
KIR,0.57058,KI,Oceania,NA,0,0
KNA,0.30991,KN,North America,NA,0,0
KOR,0.81427,KR,Asia,NA,0,0
KWT,1,KW,Asia,NA,0,0
LAO,0.37592,LA,Asia,NA,0,0
LBN,0.89262,LB,Asia,NA,0,0
LBR,0.53065,LR,Africa,NA,0,0
LBY,0.81302,LY,Africa,NA,0,0
LCA,0.1905,LC,North America,NA,0,0
LIE,0.14538,LI,Europe,NA,0,0.000216
LKA,0.19026,LK,Asia,NA,0,0
LSO,0.29943,LS,Africa,NA,0,0
LTU,0.68465,LT,Europe,NA,0,0.000216
LUX,0.91881,LU,Europe,NA,0,0.000216
LVA,0.6854,LV,Europe,NA,0,0.000216
MAC,1,MO,Asia,NA,0,0
MAR,0.64596,MA,Africa,NA,0,0
MCO,1,MC,Europe,NA,0,0.000216
MDA,0.43173,MD,Europe,NA,0,0.000216
MDG,0.39882,MG,Africa,NA,0,0
MDV,0.41536,MV,Asia,NA,0,0
MEX,0.813,MX,North America,249,0.021688006,0
MHL,0.7852,MH,Oceania,NA,0,0
MKD,0.59118,MK,Europe,NA,0,0.000216
MLI,0.45437,ML,Africa,NA,0,0
MLT,0.94875,MT,Europe,NA,0,0.000216
MMR,0.31771,MM,Asia,NA,0,0
MNE,0.68164,ME,Europe,NA,0,0.000216
MNG,0.6893,MN,Asia,NA,0,0
MNP,0.91983,MP,Oceania,NA,0,0
MOZ,0.38187,MZ,Africa,NA,0,0
MRT,0.56923,MR,Africa,NA,0,0
MUS,0.4081,MU,Africa,NA,0,0
MWI,0.1798,MW,Africa,NA,0,0
MYS,0.78214,MY,Asia,281,0.02447522,0
NAM,0.53956,NA,Africa,NA,0,0
NCL,0.72325,NC,Oceania,NA,0,0
NER,0.16894,NE,Africa,NA,0,0
NGA,0.53521,NG,Africa,43,0.003745318,0
NIC,0.59556,NI,North America,NA,0,0
NLD,0.92886,NL,Europe,356,0.031007752,0.000216
NOR,0.83664,NO,Europe,363,0.031617455,0.000216
NPL,0.21451,NP,Asia,NA,0,0
NRU,1,NR,Oceania,NA,0,0
NZL,0.86884,NZ,Oceania,159,0.013848968,0
OMN,0.8775,OM,Asia,NA,0,0
PAK,0.37731,PK,Asia,NA,0,0
PAN,0.69141,PA,North America,NA,0,0
PER,0.78708,PE,South America,115,0.010016549,0
PHL,0.47977,PH,Asia,NA,0,0
PLW,0.81956,PW,Oceania,NA,0,0
PNG,0.13582,PG,Oceania,NA,0,0
POL,0.60134,PL,Europe,36,0.003135615,0.000216
PRI,0.9361,PR,North America,76,0.006619632,0
PRK,0.62916,KP,Asia,NA,0,0
PRT,0.67381,PT,Europe,NA,0,0.000216
PRY,0.62818,PY,South America,NA,0,0
PSE,0.77291,PS,Asia,NA,0,0
PYF,0.6217,PF,Oceania,NA,0,0
QAT,0.99318,QA,Asia,NA,0,0
ROU,0.54489,RO,Europe,27,0.002351712,0.000216
RUS,0.75126,RU,Europe,240,0.020904102,0.000216
RWA,0.17721,RW,Africa,NA,0,0
SAU,0.84729,SA,Asia,NA,0,0
SDN,0.35956,SD,Africa,NA,0,0
SEN,0.49086,SN,Africa,NA,0,0
SGP,1,SG,Asia,NA,0,0
SLB,0.25584,SB,Oceania,NA,0,0
SLE,0.43831,SL,Africa,NA,0,0
SLV,0.74767,SV,North America,89,0.007751938,0
SMR,0.97732,SM,Europe,NA,0,0.000216
SOM,0.47324,SO,Africa,NA,0,0
SRB,0.56873,RS,Europe,69,0.006009929,0.000216
SSD,0.20846,SS,Africa,NA,0,0
STP,0.75755,ST,Africa,NA,0,0
SUR,0.66307,SR,South America,NA,0,0
SVK,0.53909,SK,Europe,263,0.022907412,0.000216
SVN,0.55751,SI,Europe,NA,0,0.000216
SWE,0.88492,SE,Europe,152,0.013239265,0.000216
SWZ,0.24576,SZ,Eswatini,NA,0,0
SXM,1,SX,North America,NA,0,0
SYC,0.58396,SC,Africa,NA,0,0
SYR,0.56769,SY,Asia,NA,0,0
TCA,0.94047,TC,North America,NA,0,0
TCD,0.24063,TD,Africa,NA,0,0
TGO,0.43921,TG,Africa,NA,0,0
THA,0.52889,TH,Asia,183,0.015939378,0
TJK,0.27968,TJ,Asia,NA,0,0
TKM,0.53494,TM,Asia,NA,0,0
TLS,0.32074,TL,Asia,NA,0,0
TON,0.23125,TO,Oceania,NA,0,0
TTO,0.5334,TT,North America,NA,0,0
TUN,0.70214,TN,Africa,NA,0,0
TUR,0.77022,TR,Asia,286,0.024910722,0
TUV,0.65527,TV,Oceania,NA,0,0
TZA,0.36682,TZ,Africa,NA,0,0
UGA,0.26159,UG,Africa,NA,0,0
UKR,0.69919,UA,Europe,NA,0,0.000216
URY,0.95688,UY,South America,NA,0,0
USA,0.83084,US,North America,2682,0.233603345,0.952011
UZB,0.50466,UZ,Asia,NA,0,0
VCT,0.53875,VC,North America,NA,0,0
VEN,0.88378,VE,South America,NA,0,0
VGB,0.49331,VG,North America,NA,0,0
VIR,0.96136,VI,North America,NA,0,0
VNM,0.38766,VN,Asia,NA,0,0
VUT,0.25816,VU,Oceania,NA,0,0
WSM,0.17616,WS,Oceania,NA,0,0
YEM,0.39188,YE,Asia,NA,0,0
ZAF,0.68335,ZA,Africa,130,0.011323055,0.043042
ZMB,0.45761,ZM,Africa,NA,0,0
ZWE,0.32395,ZW,Africa,NA,0,0
